id_slang,slang,text,label,char_count
2299,sapo,"¿Don Cayo, don? Sí, él tenía amigos, los sábados se lo veía tomándose sus cerveciolas en el «Cielito lindo», o jugando sapo en el Jardín El Paraíso, o en el bulín y decían que se metía siempre al cuarto con dos",0,210
153,bola,"Pero, ¿quién te gana a ti en salto largo? ¿Quién te pasa en la defensa? ¿Te pasa Gerardo? ¿No he visto cómo lo haces hociquear en el campo y la bola queda a tus pies? Romero era ingenuo, alto, fuerte y creyente",0,210
661,duro,"Tenía un ritmo lento y duro, como si molieran metal; y si el huayno era triste, parecía que el viento de las alturas, el aire que mueve a la paja y agita las pequeñas yerbas de la estepa, llegaba a la chichería",0,210
1279,pacha,"Prendí mi memoria de la imagen del puente Pachachaca, de la imagen de la opa, feliz en lo alto de la torre, con el rebozo de doña Felipa a su costado, para no lanzarme contra la pared, cegado por el sufrimiento",0,210
23,cintura,"En el Jirón de la Unión cada veinte metros aparecía un guardia impávido entre los transeúntes, la metralleta bajo el brazo, la máscara contra gases a la espalda, un racimo de granadas lacrimógenas en la cintura",0,210
1695,soli,"Los perros, sin que su amor propio sufriera, pues ahí estaban los obstáculos de la naturaleza, fueron abandonando la cacería uno a uno y por fin el bulto grueso y solitario desapareció entre cactos y achupallas",0,210
1467,playita,"Amalia casi se había olvidado de él, la tarde que lo encontró, sentado en la playita del río, con su saco y su corbata cuidadosamente doblados sobre un periódico y un juguetito para Amalita Hortensia en la mano",0,210
1329,parroquia,"Don Gervasio Mestas era un español treintón y locuaz, blanco y obeso, que remudaba sotana después de la cuaresma y tenía a su cargo la parroquia que comprendía Uyumi y algunos caseríos y haciendas de la comarca",0,210
1318,parado,"Y era todo tan raro, Gamboa parado en un  117  La Ciudad y los Perros  Mario Vargas Llosa  ropero y lo mismo la Rata, y el teniente gritaba: ""cuidado, abrir los roperos, nada más, nadie ha dicho meter la mano""",0,210
1501,punta,"La boca desaparecía bajo un bigote que lindaba con una perilla en punta, ambos entrecanos: Vestía un traje de color café y una corbata roja incitaba a verle la gran manzana de Adán que jugaba en un cuello magro",0,210
1781,tira,"A Amalia le gustaba el Peta, tan elegante, estaba luchando y de repente le decía al réferi alto y se  peinaba la montaña, y odiaba al Toro, que ganaba metiendo los dedos a los ojos y tirando tacles al estómago",0,210
258,cantar,"Debía ser como el gran río: cruzar la tierra, cortar las rocas; pasar, indetenible y tranquilo, entre los bosques y montañas; y entrar al mar, acompañado por un gran pueblo de aves que cantarían desde la altura",0,210
893,hermano,"¿Casarte así, a escondidas, así? ¿Hacerles pasar esta vergüenza a tus padres, a tus hermanos? Don Fermín seguía cabizbajo, absorto en sus zapatos, y a Popeye se le había cristalizado la sonrisa y parecía idiota",0,210
275,carajo,"luego nos metemos a la ducha calientita y yo lo jabono con cuidado porque au, carajo, cómo duelen estas heridas, y después lo seco despacito y le digo eres tan lindo, mariano, mañana mismo te compro tu guitarra",0,210
258,cantar,"Está usted en el sol, en la brisa, en el arcoíris que brilla bajo los puentes, en mis sueños, en las páginas de mis libros, en el cantar de la alondra, en la música de los sauces que crecen junto al agua limpia",0,210
1889,vivo,"¿Te peleaste con ella? En otras épocas iban bien dijo Bermúdez; no es el hombre más antipático del Perú porque todavía está vivo el coronel Espina, pensó el Teniente, pero después del coronel quién sino éste",0,210
232,callejón,"Volvió a Mirones tarde y Trinidad no estaba, amaneció y no llegaba, y a eso de las diez de la mañana paró un taxi en el callejón y bajó un tipo que preguntó por Amalia: quiero hablarle a solas, era Pedro Flores",0,210
265,capo,"Don Álvaro hizo su entrada al caserío entre el subprefecto y el juez, lo seguían uno de sus hijos e Iñiguez y detrás, para sorpresa de los comuneros, estaba el propio Bismarck Ruiz con los gendarmes y caporales",0,210
265,capo,"Después de la cuenta de las ovejas, si es que faltaban, el caporal se ponía a regañar criando cólera: «Conque el rayo, conque la helada, conque el zorro, ¿no? Sabidazo, ladronazo, te las comes y todavía mientes",0,210
1237,negro,"Nosotros también la hemos encontrado en` el recuerdo de Rosendo Maqui, llamada Marga ya, florecida en labios y mejillas, y con senos frutales, y caderas que presagiaban la fecundidad de la tierra, y ojos negros",0,210
2115,habla,"Hablaba, cantaba y se reía como si estuviera borracha, ni los veía, se le torcían los ojos, pecoso, Santiago estaba un poco saltón, ¿y si se desmaya? Déjate de bobadas, le habló al oído Popeye, tráela a la cama",0,210
319,chacra,"245 Todo llamaba al comunero: los rastrojos de las chacras de trigo y maíz, y el cerro Peaña y los potreros, y la acequia que llevaba el agua, y los caminos solos y la plaza ancha, y la sombra de los eucaliptos",0,210
2226,seco,"Las granadas cayeron desde la galería como un puñado de piedras pardas, rebotaron con golpes secos sobre las sillas de la platea y las tablas del escenario, y al instante comenzaron a elevarse espirales de humo",0,210
2294,plata,"Estaba ahí, semicalvo, enfundado en un terno gris de línea impecable que disimulaba sus curvas, con una corbata granate, piropeando a Hortensia y a Queta y él pensó la seguridad, la desenvoltura que da la plata",0,210
1111,mano,"Que tu mano se alzara, piensa, y bajara y tocara ese cuello y lo acariciara y alisara esos mechones y tus dedos se enredaran en esos pelos y los tironearan despacito y los soltaran y los tironearan: ay, Zavalita",0,211
2115,habla,"Jugaba con Amalita, la contemplaba, le hablaba al oído: irían a cobrarle el sueldo a esa ingrata y a decirle no voy a trabajar más donde usted, y si el desgraciado daba cara un día fuera, chau, no te necesitamos",0,211
2185,gringo,"ay, qué le vamos a hacer, pues, amor, los brownies están por todas partes, y si no te gusta, arráncate a miami que ahora american vuela en la mañana y en la noche, qué maravilla los gringos, la mar de eficientes",0,211
2294,plata,"yo no sé cómo hago para agenciarme tanta plata, pero siempre tengo bastante efectivo para gastar en marihuana y en los tragos que se chupan los tiburones de mis amigos, por cierto, tú no eres uno de ellos, jimmy",0,211
2182,gallina,"Se sentaron en una mesa que daba al malecón: veían el mar bravo; el cielo con nubes del invierno, y el Chispas te sugería el chupe a la limeña para comenzar y de segundo el picante de gallina o el arroz con pato",0,211
898,hincha,"El Chipro quitó el cuerpo y lo dejó derrumbarse; se irguió en seguida y nos preguntó: ¿Tengo chichón en la nariz? ¿Estoy morado? Una pequeña hinchazón se le había formado en el borde de la frente, hacia abajo",0,211
220,calamina,"Contratistas rodeados de policías recorrían el poblado gritando al pie de los techos de calamina, para eludir las pedradas: «Dos soles diarios, mínimo, al que quiera trabajar y cancelación de todos sus créditos»",0,211
661,duro,"Surgen al mando de sus  fuerzas, grandes y duros, valientes y fieros como pumas, moderados en su cólera por el magnánimo Atusparia que exige respetar a todas las mujeres y los niños y a los adversarios rendidos",0,211
1871,verde,"¿Qué sería del Fiero? ¿Qué sería de Doroteo? Corría marzo y las lluvias se espaciaron un tanto, el agua de la pampa disminuyó y las vacas, hundidas hasta la panza, mordían vorazmente las verdes y jugosas totoras",0,211
1954,blanca,"Con la falda marrón se ponía una blusa blanca, con tres  61  La Ciudad y los Perros  Mario Vargas Llosa  botones y sólo se abrochaba los dos primeros, así que su cuello quedaba al aire, un cuello moreno y largo",0,211
1954,blanca,"Aceptó un vaso de naranjada y pensó tan distinguida, tan blanca, esas manos tan cuidadas, esos  modales de mujer acostumbrada a mandar, y pensó Queta tan morena, tan tosca, tan vulgar, tan acostumbrada a servir",0,211
1464,planta,"Ya en el tren, mientras veía crecer la ciudad, al fuego del sol que caía sobre los tejados y las cúpulas de cal y canto, descubrí el Sacsayhuaman, la fortaleza, tras el monte en el que habían plantado eucaliptos",0,211
1355,pega,"A las que colocaban las tapas les decían taperas, etiqueteras a las que pegaban las etiquetas, y al final de la mesa cuatro mujeres recogían los frascos y los ordenaban en cajas de cartón: les decían embaladoras",0,211
243,campana,"¡El oro, hijo, suena como para que la voz de las campanas se eleve hasta el cielo, y vuelva con el canto de los ángeles a la tierra! ¿Y las campanas feas de los pueblos que no tenían oro? Son pueblos olvidados",0,211
382,chico,"Impresionado por la belleza de ese chico, Joaquín caminó de prisa, subió y bajó Página 249  escaleras corriendo, y llegó al andén de enfrente justo a tiempo para abordar el vagón al que acababa de subir el chico",0,212
1111,mano,"¿Qué es lo que hacemos a diario, Carlitos? Santos Vivero levantó la mano, había escuchado las intervenciones con una expresión de suave desasosiego, y antes de hablar cerró los ojos y tosió como si todavía dudara",0,212
1329,parroquia,"Teresa atravesaba el portal de la Plaza San Martín; los cafés y los bares bullían de parroquianos, el aire estaba colmado de brindis, risas y cervezas y sobre las mesas de la calle flotaban pequeñas nubes de humo",0,212
1025,lanza,"No hay que cruzarlos al corte; de una vena hay que escapar a lo largo; la corriente tiembla, tú te estiras en su dirección, y de repente con un movimiento ligero del cuerpo te escapas; la fuerza del agua te lanza",0,212
60,aguirre,"Algunas veces, cuando llegaban, la China ya había partido y Pedrito Aguirre daba una palmada fraternal a Carlitos: se había sentido mal, se fue acompañando a Ada Rosa, le avisaron que su madre está en el hospital",0,212
797,frío,"Estás temblando, ni siquiera te has puesto una chompa, con este frío casi aburrido con mi historia, Carlitos, atento sólo a mi cara, reprochándome con los ojos que viviera solo, que no lo hubiera llamado antes",0,212
1185,micro,"Y el coronel que se comía el micro y no sabía por dónde empezar, y chillaba ""cadetes"" y se paraba y volvía a decir ""cadetes"" y se le quebraba la voz, ya me vino la risa, perrita, y todos tiesos y mudos, temblando",0,212
1329,parroquia,"Pero ocurría, a veces, que el parroquiano venía de tierras muy lejanas y distintas; de Huarez, de Cajamarca, de Huancavelica o de las provincias del Collao, y pedía que tocaran un huayno completamente desconocido",0,212
893,hermano,"Su extraordinario talento narrativo se vio confirmado con La noche es virgen (Premio Herralde 1997), Yo amo a mi mami (1999), Los amigos que perdí (2000), Aquí no hay poesía (2001) y La mujer de mi hermano (2002)",0,212
2291,papa,"Por lo demás, en el derruido poblacho circulaban malos aires, ánimas de difuntos y el famoso Chacho, espíritu avieso que mora en las piedras de las ruinas y es pequeño y prieto, con una cara que parece papa vieja",0,212
2115,habla,"El chalhuanquino pretendió consolarlo; le hablaba en quechua, ofreciéndole todas las recompensas y los mundos que en el idioma de los indios pueden prometerse, hasta calmar por un instante las grandes aflicciones",0,212
1795,tiza,"El límite se señalaba con una tiza, pero a los pocos minutos de juego, con el repaso de las zapatillas y la pelota, la línea se había borrado y había discusiones apasionadas para determinar si el gol era legítimo",0,212
212,caer,"Benito conocía a este negociante sólo de vista, pero se jugó, ya que, si decía la verdad, irían a caer con averiguaciones en la hacienda donde soltó a los indios y entonces nadie dudaría de su alianza con Pajuelo",0,212
1299,palo,"Sus ojos vacilantes deformaron la selva, que comenzó a contorsionarse fantásticamente, doblando y enroscando sus tallos y tornándolos a estirar como si en vez de palos duros fueran inmensas y eIásticas serpientes",0,212
2220,poncho,"Los ponchos y las polleras encendían el júbilo agrario de sus colores, pero las caras morenas tenían el gesto dramático de los picachos a los cuales no rinde el rayo y en los cuales se destroza bramando el viento",0,212
1669,serrano,"Los habían levantado a medianoche a los serranos y los tenían en la pista de desfile, armados hasta los dientes, como si fueran a la guerra, y también los tenientes y los suboficiales, es un hecho que se la olían",0,212
